collectorsCount;collectorsDeathByMonster;collectorsDeathByHunger;collectorsDeathByThirst;lumberjacksCount;lumberjacksDeathByMonster;lumberjacksDeathByHunger;lumberjacksDeathByThirst;artisansCount;artisansDeathByMonster;artisansDeathByHunger;artisansDeathByThirst;babysCount;babysDeathByMonster;babysDeathByHunger;babysDeathByThirst;mayorDeathReson;warehouseFoodCountAverage;warehouseFoodCountMax;warehouseFoodCountMin;sceneFoodCountAverage ;warehouseWoodCountAverage;warehouseWoodCountMax;warehouseWoodCountMin;sceneTreeCountAverage;sceneWoodCountAverage
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;1;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;1;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;1;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;2;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;4;4;0;1;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;2;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;4;4;0;2;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;2;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;2;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;3;3;0;1;0;0;0;1;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;4;4;0;1;0;0;0;0;0;
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;None;4;4;0;2;0;0;0;0;0;

